,index,algo,cell,dset,measure,split,value
4025,3,deneux,3,3,auc,train,0.7673125610816551
4026,4,deneux,4,3,auc,train,0.9553281822486346
4027,5,deneux,5,3,auc,train,0.9739518072289157
4028,6,deneux,6,3,auc,train,0.8198296611515017
4029,7,deneux,7,3,auc,train,0.8988629664599953
4030,8,deneux,8,3,auc,train,0.9150896845849785
4031,9,deneux,9,3,auc,train,0.825707040579508
4032,10,deneux,10,3,auc,train,0.9062055918373392
4033,11,deneux,11,3,auc,train,0.8750135169674805
4034,12,deneux,12,3,auc,train,0.914975736415432
4035,0,friedrich,0,3,corr,train,0.29638587180380305
4036,1,friedrich,1,3,corr,train,0.6475981634588311
4037,2,friedrich,2,3,corr,train,0.37875922364084885
4038,3,friedrich,3,3,corr,train,0.21182661913225648
4039,4,friedrich,4,3,corr,train,0.6681286072982716
4040,5,friedrich,5,3,corr,train,0.5336502940046263
4041,6,friedrich,6,3,corr,train,0.2966742894129757
4042,7,friedrich,7,3,corr,train,0.5611821450554921
4043,8,friedrich,8,3,corr,train,0.6265933415007156
4044,9,friedrich,9,3,corr,train,0.39066571420299634
4045,10,friedrich,10,3,corr,train,0.5095014554391671
4046,11,friedrich,11,3,corr,train,0.5062622052709237
4047,12,friedrich,12,3,corr,train,0.4721005533865233
4048,0,friedrich,0,3,corr_bits,train,0.1326484400802554
4049,1,friedrich,1,3,corr_bits,train,0.784342228828836
4050,2,friedrich,2,3,corr_bits,train,0.22340503072183188
4051,3,friedrich,3,3,corr_bits,train,0.06623176756600058
4052,4,friedrich,4,3,corr_bits,train,0.8530733001826316
4053,5,friedrich,5,3,corr_bits,train,0.4835463328733219
4054,6,friedrich,6,3,corr_bits,train,0.1329190021702765
4055,7,friedrich,7,3,corr_bits,train,0.5456669983582612
4056,8,friedrich,8,3,corr_bits,train,0.7193268279824958
4057,9,friedrich,9,3,corr_bits,train,0.23891850617699825
4058,10,friedrich,10,3,corr_bits,train,0.4336070914173967
4059,11,friedrich,11,3,corr_bits,train,0.4272100783281596
4060,12,friedrich,12,3,corr_bits,train,0.3637887216540864
4061,0,friedrich,0,3,rank,train,0.26432514599482565
4062,1,friedrich,1,3,rank,train,0.40554891638223795
4063,2,friedrich,2,3,rank,train,0.3151641427784644
4064,3,friedrich,3,3,rank,train,0.250856872084923
4065,4,friedrich,4,3,rank,train,0.4198365455519819
4066,5,friedrich,5,3,rank,train,0.17640349247044143
4067,6,friedrich,6,3,rank,train,0.26744571495189146
4068,7,friedrich,7,3,rank,train,0.3735806962405985
4069,8,friedrich,8,3,rank,train,0.4389302236293944
4070,9,friedrich,9,3,rank,train,0.3799424277751191
4071,10,friedrich,10,3,rank,train,0.40084350347437314
4072,11,friedrich,11,3,rank,train,0.3865678085518727
4073,12,friedrich,12,3,rank,train,0.3330416343589944
4074,0,friedrich,0,3,info,train,1.5408011427489248
4075,1,friedrich,1,3,info,train,5.93639865029723
4076,2,friedrich,2,3,info,train,2.4378804734337187
4077,3,friedrich,3,3,info,train,1.1833307366381334
4078,4,friedrich,4,3,info,train,7.877543243621741
4079,5,friedrich,5,3,info,train,
4080,6,friedrich,6,3,info,train,2.022855347854046
4081,7,friedrich,7,3,info,train,4.111281785038568
4082,8,friedrich,8,3,info,train,5.330107101671228
4083,9,friedrich,9,3,info,train,3.0819382604659182
4084,10,friedrich,10,3,info,train,3.78229261054957
4085,11,friedrich,11,3,info,train,4.248265812109738
4086,12,friedrich,12,3,info,train,3.195338807310364
4087,0,friedrich,0,3,auc,train,0.8356249209984956
4088,1,friedrich,1,3,auc,train,0.9637238499952921
4089,2,friedrich,2,3,auc,train,0.8405195610520011
4090,3,friedrich,3,3,auc,train,0.7261652220828513
4091,4,friedrich,4,3,auc,train,0.9577118144090263
4092,5,friedrich,5,3,auc,train,0.9610409638554216
4093,6,friedrich,6,3,auc,train,0.745540769700259
4094,7,friedrich,7,3,auc,train,0.9216874361155528
4095,8,friedrich,8,3,auc,train,0.9207240416244064
4096,9,friedrich,9,3,auc,train,0.7982350941722811
4097,10,friedrich,10,3,auc,train,0.8910925259525819
4098,11,friedrich,11,3,auc,train,0.8488644313698505
4099,12,friedrich,12,3,auc,train,0.8878877969499362
4100,0,machado,0,3,corr,train,0.2887787124592291
4101,1,machado,1,3,corr,train,0.6444146700275016
4102,2,machado,2,3,corr,train,0.2901394355947846
4103,3,machado,3,3,corr,train,0.17637581881206757
4104,4,machado,4,3,corr,train,0.6722691947301261
4105,5,machado,5,3,corr,train,0.5181812870326762
4106,6,machado,6,3,corr,train,0.2673344585903292
4107,7,machado,7,3,corr,train,0.5585840058444731
4108,8,machado,8,3,corr,train,0.5892078457097178
4109,9,machado,9,3,corr,train,0.33322712393656195
4110,10,machado,10,3,corr,train,0.5079483390419713
4111,11,machado,11,3,corr,train,0.5368078128033276
4112,12,machado,12,3,corr,train,0.4972620835940944
4113,0,machado,0,3,corr_bits,train,0.1256250193323436
4114,1,machado,1,3,corr_bits,train,0.7741581417814734
4115,2,machado,2,3,corr_bits,train,0.12686542875844467
4116,3,machado,3,3,corr_bits,train,0.045592873415624464
4117,4,machado,4,3,corr_bits,train,0.8676097035961182
4118,5,machado,5,3,corr_bits,train,0.4510935943470781
4119,6,machado,6,3,corr_bits,train,0.10697601795671355
4120,7,machado,7,3,corr_bits,train,0.5395532734508997
4121,8,machado,8,3,corr_bits,train,0.6152116460153345
4122,9,machado,9,3,corr_bits,train,0.16981010349873227
4123,10,machado,10,3,corr_bits,train,0.4305312974722627
4124,11,machado,11,3,corr_bits,train,0.4903804172417191
4125,12,machado,12,3,corr_bits,train,0.40979481836634296
4126,0,machado,0,3,rank,train,0.29153730339243267
4127,1,machado,1,3,rank,train,0.5328430862785525
4128,2,machado,2,3,rank,train,0.35934067749005144
4129,3,machado,3,3,rank,train,0.23251281428649917
4130,4,machado,4,3,rank,train,0.6146963870562147
4131,5,machado,5,3,rank,train,0.23578948550042308
4132,6,machado,6,3,rank,train,0.3363856216777201
4133,7,machado,7,3,rank,train,0.40123334066810573
4134,8,machado,8,3,rank,train,0.5143032757988896
4135,9,machado,9,3,rank,train,0.37987009997179577
4136,10,machado,10,3,rank,train,0.4540491161746971
4137,11,machado,11,3,rank,train,0.41533103374133307
4138,12,machado,12,3,rank,train,0.3602149236886104
4139,0,machado,0,3,info,train,-0.3142370122113478
4140,1,machado,1,3,info,train,4.707431744212144
4141,2,machado,2,3,info,train,1.5968691707458529
4142,3,machado,3,3,info,train,-0.10486132355156563
4143,4,machado,4,3,info,train,6.420627188264673
4144,5,machado,5,3,info,train,-0.4627986839716587
4145,6,machado,6,3,info,train,1.0687120131319983
4146,7,machado,7,3,info,train,3.040657442303086
4147,8,machado,8,3,info,train,4.1676475658165195
4148,9,machado,9,3,info,train,1.194213773004961
4149,10,machado,10,3,info,train,
4150,11,machado,11,3,info,train,
4151,12,machado,12,3,info,train,1.9719269315025416
4152,0,machado,0,3,auc,train,0.8636959785977112
4153,1,machado,1,3,auc,train,0.9558571215616928
4154,2,machado,2,3,auc,train,0.7741865125083716
4155,3,machado,3,3,auc,train,0.6785379905450086
4156,4,machado,4,3,auc,train,0.9390437745136517
4157,5,machado,5,3,auc,train,0.9578722891566265
4158,6,machado,6,3,auc,train,0.7284984331071689
4159,7,machado,7,3,auc,train,0.8851965911405121
4160,8,machado,8,3,auc,train,0.8631929338870212
4161,9,machado,9,3,auc,train,0.7381945304216875
4162,10,machado,10,3,auc,train,0.8792950967761043
4163,11,machado,11,3,auc,train,0.8477803432708987
4164,12,machado,12,3,auc,train,0.8878736540998293
4165,0,mineault,0,3,corr,train,0.43205717884851097
4166,1,mineault,1,3,corr,train,0.706308008572437
4167,2,mineault,2,3,corr,train,0.5869343804359359
4168,3,mineault,3,3,corr,train,0.48829281699389643
4169,4,mineault,4,3,corr,train,0.7357407720887155
4170,5,mineault,5,3,corr,train,0.6931208057908859
4171,6,mineault,6,3,corr,train,0.5671295931959532
4172,7,mineault,7,3,corr,train,0.6235540066721076
4173,8,mineault,8,3,corr,train,0.6602379356155256
4174,9,mineault,9,3,corr,train,0.5851021407745367
4175,10,mineault,10,3,corr,train,0.5608966892713594
4176,11,mineault,11,3,corr,train,0.5646456199791293
4177,12,mineault,12,3,corr,train,0.5310018026515035
4178,0,mineault,0,3,corr_bits,train,0.29809330688377417
4179,1,mineault,1,3,corr_bits,train,0.996746075467717
4180,2,mineault,2,3,corr_bits,train,0.6093146345194957
4181,3,mineault,3,3,corr_bits,train,0.39295120965556385
4182,4,mineault,4,3,corr_bits,train,1.1244227421041342
4183,5,mineault,5,3,corr_bits,train,0.9445723430047468
4184,6,mineault,6,3,corr_bits,train,0.5598684329768139
4185,7,mineault,7,3,corr_bits,train,0.7103298148892871
4186,8,mineault,8,3,corr_bits,train,0.8260133002631659
4187,9,mineault,9,3,corr_bits,train,0.6045960739135815
4188,10,mineault,10,3,corr_bits,train,0.544992629690006
4189,11,mineault,11,3,corr_bits,train,0.5539019217922316
4190,12,mineault,12,3,corr_bits,train,0.47786973579463304
4191,0,mineault,0,3,rank,train,0.35377683846348706
4192,1,mineault,1,3,rank,train,0.5606454475988789
4193,2,mineault,2,3,rank,train,0.49529137818421226
4194,3,mineault,3,3,rank,train,0.45264450894342045
4195,4,mineault,4,3,rank,train,0.6009801381825104
4196,5,mineault,5,3,rank,train,0.4984417621029906
4197,6,mineault,6,3,rank,train,0.5076798616809337
4198,7,mineault,7,3,rank,train,0.4442189880161271
4199,8,mineault,8,3,rank,train,0.5358314046509265
4200,9,mineault,9,3,rank,train,0.544578146498732
4201,10,mineault,10,3,rank,train,0.479110603289112
4202,11,mineault,11,3,rank,train,0.4597828197795496
4203,12,mineault,12,3,rank,train,0.41881021925569895
4204,0,mineault,0,3,info,train,2.3222238256417915
4205,1,mineault,1,3,info,train,6.37739159736791
4206,2,mineault,2,3,info,train,4.336787755802469
4207,3,mineault,3,3,info,train,4.012893005374055
4208,4,mineault,4,3,info,train,8.610161197288614
4209,5,mineault,5,3,info,train,1.537453781814479
4210,6,mineault,6,3,info,train,5.691651430769589
4211,7,mineault,7,3,info,train,4.520281537326823
4212,8,mineault,8,3,info,train,5.3274599671611504
4213,9,mineault,9,3,info,train,5.482326399191962
4214,10,mineault,10,3,info,train,4.7203892931499585
4215,11,mineault,11,3,info,train,5.029962973735676
4216,12,mineault,12,3,info,train,3.8039891289466006
4217,0,mineault,0,3,auc,train,0.9023147614397651
4218,1,mineault,1,3,auc,train,0.9708620102623077
4219,2,mineault,2,3,auc,train,0.8928791931308877
4220,3,mineault,3,3,auc,train,0.8711381217075759
4221,4,mineault,4,3,auc,train,0.9606050266754107
4222,5,mineault,5,3,auc,train,0.8746506024096385
4223,6,mineault,6,3,auc,train,0.8821569814719677
4224,7,mineault,7,3,auc,train,0.9284261308217063
4225,8,mineault,8,3,auc,train,0.903166103995101
4226,9,mineault,9,3,auc,train,0.8699293623477451
4227,10,mineault,10,3,auc,train,0.927427658566203
4228,11,mineault,11,3,auc,train,0.8757512157078631
4229,12,mineault,12,3,auc,train,0.9155226487483966
4230,0,pachitariu,0,3,corr,train,0.26187015984248924
4231,1,pachitariu,1,3,corr,train,0.6156932386136864
4232,2,pachitariu,2,3,corr,train,0.33835095246876823
4233,3,pachitariu,3,3,corr,train,0.21126215710377022
4234,4,pachitariu,4,3,corr,train,0.6115608338549181
4235,5,pachitariu,5,3,corr,train,0.43290845333964945
4236,6,pachitariu,6,3,corr,train,0.26955935637893186
4237,7,pachitariu,7,3,corr,train,0.5306371169726694
4238,8,pachitariu,8,3,corr,train,0.6087014696074627
4239,9,pachitariu,9,3,corr,train,0.3785111505104651
4240,10,pachitariu,10,3,corr,train,0.4989999553866836
4241,11,pachitariu,11,3,corr,train,0.5023487516726034
4242,12,pachitariu,12,3,corr,train,0.4709744013853716
4243,0,pachitariu,0,3,corr_bits,train,0.10249000830624179
4244,1,pachitariu,1,3,corr_bits,train,0.6875164271183988
4245,2,pachitariu,2,3,corr_bits,train,0.1754054305965834
4246,3,pachitariu,3,3,corr_bits,train,0.06587108576042029
4247,4,pachitariu,4,3,corr_bits,train,0.6757807716434399
4248,5,pachitariu,5,3,corr_bits,train,0.29940000330017247
4249,6,pachitariu,6,3,corr_bits,train,0.10883320437452466
4250,7,pachitariu,7,3,corr_bits,train,0.4770920464571544
4251,8,pachitariu,8,3,corr_bits,train,0.6677617762985718
4252,9,pachitariu,9,3,corr_bits,train,0.22308865057210223
4253,10,pachitariu,10,3,corr_bits,train,0.4131170226487969
4254,11,pachitariu,11,3,corr_bits,train,0.41957327691610996
4255,12,pachitariu,12,3,corr_bits,train,0.3618184210655276
4256,0,pachitariu,0,3,rank,train,0.26817724946663324
4257,1,pachitariu,1,3,rank,train,0.39529065771106864
4258,2,pachitariu,2,3,rank,train,0.27210888272220213
4259,3,pachitariu,3,3,rank,train,0.22147843812462525
4260,4,pachitariu,4,3,rank,train,0.3882617777647067
4261,5,pachitariu,5,3,rank,train,0.16955322719458246
4262,6,pachitariu,6,3,rank,train,0.26850637872969435
4263,7,pachitariu,7,3,rank,train,0.34438961346291214
4264,8,pachitariu,8,3,rank,train,0.4311961664674349
4265,9,pachitariu,9,3,rank,train,0.38286887669837905
4266,10,pachitariu,10,3,rank,train,0.39427307908276665
4267,11,pachitariu,11,3,rank,train,0.37988215465756825
4268,12,pachitariu,12,3,rank,train,0.33732592622251684
4269,0,pachitariu,0,3,info,train,1.3819752915252375
4270,1,pachitariu,1,3,info,train,5.586774510762066
4271,2,pachitariu,2,3,info,train,2.0057514598560946
4272,3,pachitariu,3,3,info,train,0.9847702842711925
4273,4,pachitariu,4,3,info,train,7.060128348402666
4274,5,pachitariu,5,3,info,train,1.4756339819037982
4275,6,pachitariu,6,3,info,train,1.7923378183213394
4276,7,pachitariu,7,3,info,train,3.6372682673319447
4277,8,pachitariu,8,3,info,train,5.106439302819632
4278,9,pachitariu,9,3,info,train,3.039925452075977
4279,10,pachitariu,10,3,info,train,3.8539510592338644
4280,11,pachitariu,11,3,info,train,4.292634359244978
4281,12,pachitariu,12,3,info,train,3.303011781292396
4282,0,pachitariu,0,3,auc,train,0.8414188045110379
4283,1,pachitariu,1,3,auc,train,0.9552869020525581
4284,2,pachitariu,2,3,auc,train,0.7966170676097937
4285,3,pachitariu,3,3,auc,train,0.7061005129362716
4286,4,pachitariu,4,3,auc,train,0.924683743824902
4287,5,pachitariu,5,3,auc,train,0.950412048192771
4288,6,pachitariu,6,3,auc,train,0.7497965846505475
4289,7,pachitariu,7,3,auc,train,0.8978207912755646
4290,8,pachitariu,8,3,auc,train,0.9148286150784284
4291,9,pachitariu,9,3,auc,train,0.8014782808353161
4292,10,pachitariu,10,3,auc,train,0.8995673212196602
4293,11,pachitariu,11,3,auc,train,0.8564327384775363
4294,12,pachitariu,12,3,auc,train,0.900920627441167
4295,0,ringach,0,3,corr,train,0.3288264534743535
4296,1,ringach,1,3,corr,train,0.6023092844329089
4297,2,ringach,2,3,corr,train,0.39165414170515944
4298,3,ringach,3,3,corr,train,0.25948107236834356
4299,4,ringach,4,3,corr,train,0.627579378630839
4300,5,ringach,5,3,corr,train,0.3890465290359617
4301,6,ringach,6,3,corr,train,0.34326190637981796
4302,7,ringach,7,3,corr,train,0.5199575314070064
4303,8,ringach,8,3,corr,train,0.5667003103561179
4304,9,ringach,9,3,corr,train,0.4227784998904604
4305,10,ringach,10,3,corr,train,0.49173942861605696
4306,11,ringach,11,3,corr,train,0.4952165636380641
4307,12,ringach,12,3,corr,train,0.4554622492211516
4308,0,ringach,0,3,corr_bits,train,0.16508954102769913
4309,1,ringach,1,3,corr_bits,train,0.6501285636606686
4310,2,ringach,2,3,corr_bits,train,0.24023562082644181
4311,3,ringach,3,3,corr_bits,train,0.10056204243727082
4312,4,ringach,4,3,corr_bits,train,0.7222672293040803
4313,5,ringach,5,3,corr_bits,train,0.23677065729223057
4314,6,ringach,6,3,corr_bits,train,0.18086932889828228
4315,7,ringach,7,3,corr_bits,train,0.45473503607114646
4316,8,ringach,8,3,corr_bits,train,0.5588336544518827
4317,9,ringach,9,3,corr_bits,train,0.28409197854297147
4318,10,ringach,10,3,corr_bits,train,0.3993642245820397
4319,11,ringach,11,3,corr_bits,train,0.40590906735277593
4320,12,ringach,12,3,corr_bits,train,0.3354186054775875
4321,0,ringach,0,3,rank,train,0.2652897035268876
4322,1,ringach,1,3,rank,train,0.5349076183274839
4323,2,ringach,2,3,rank,train,0.33636208290999714
4324,3,ringach,3,3,rank,train,0.27267604641799686
4325,4,ringach,4,3,rank,train,0.5686962189570853
4326,5,ringach,5,3,rank,train,0.19488233222409254
4327,6,ringach,6,3,rank,train,0.3139843582781363
4328,7,ringach,7,3,rank,train,0.41068989358733327
4329,8,ringach,8,3,rank,train,0.4653659380855718
4330,9,ringach,9,3,rank,train,0.3998456246652392
4331,10,ringach,10,3,rank,train,0.43958677387055334
4332,11,ringach,11,3,rank,train,0.40692367137287627
4333,12,ringach,12,3,rank,train,0.36306139975054086
4334,0,ringach,0,3,info,train,1.5780155366790005
4335,1,ringach,1,3,info,train,5.43993679228528
4336,2,ringach,2,3,info,train,2.250737106619228
4337,3,ringach,3,3,info,train,1.3141590110989796
4338,4,ringach,4,3,info,train,6.924235742595503
4339,5,ringach,5,3,info,train,1.3248061101202846
4340,6,ringach,6,3,info,train,2.249845644507536
4341,7,ringach,7,3,info,train,3.5948202653977965
4342,8,ringach,8,3,info,train,4.200479477774435
4343,9,ringach,9,3,info,train,2.9056739995304373
4344,10,ringach,10,3,info,train,3.5321316936696796
4345,11,ringach,11,3,info,train,4.022819605606605
4346,12,ringach,12,3,info,train,3.0122498835360076
4347,0,ringach,0,3,auc,train,0.8238951248953013
4348,1,ringach,1,3,auc,train,0.9431634175545824
4349,2,ringach,2,3,auc,train,0.8056696872839796
4350,3,ringach,3,3,auc,train,0.7112014456953626
4351,4,ringach,4,3,auc,train,0.9298969698657749
4352,5,ringach,5,3,auc,train,0.9514144578313253
4353,6,ringach,6,3,auc,train,0.7398147438246432
4354,7,ringach,7,3,auc,train,0.8846207176105245
4355,8,ringach,8,3,auc,train,0.8598527193223063
4356,9,ringach,9,3,auc,train,0.7657733337235136
4357,10,ringach,10,3,auc,train,0.8709913812252877
4358,11,ringach,11,3,auc,train,0.8314115345881449
4359,12,ringach,12,3,auc,train,0.8691104180559936
4360,0,rupprecht,0,3,corr,train,0.39344216860925385
4361,1,rupprecht,1,3,corr,train,0.6392312378720585
4362,2,rupprecht,2,3,corr,train,0.4636784359984349
4363,3,rupprecht,3,3,corr,train,0.360320562190467
4364,4,rupprecht,4,3,corr,train,0.7090871093341189
4365,5,rupprecht,5,3,corr,train,0.36090839081912246
4366,6,rupprecht,6,3,corr,train,0.4384901744802209
4367,7,rupprecht,7,3,corr,train,0.5499766469036743
4368,8,rupprecht,8,3,corr,train,0.6239040462481807
4369,9,rupprecht,9,3,corr,train,0.49197538983708666
4370,10,rupprecht,10,3,corr,train,0.5141073505682298
4371,11,rupprecht,11,3,corr,train,0.5283526142812368
4372,12,rupprecht,12,3,corr,train,0.4730495852196792
4373,0,rupprecht,0,3,corr_bits,train,0.2426297631101029
4374,1,rupprecht,1,3,corr_bits,train,0.7578342871504221
4375,2,rupprecht,2,3,corr_bits,train,0.34923119920042517
4376,3,rupprecht,3,3,corr_bits,train,0.20063232018613444
4377,4,rupprecht,4,3,corr_bits,train,1.0081149389894755
4378,5,rupprecht,5,3,corr_bits,train,0.2013353934617246
4379,6,rupprecht,6,3,corr_bits,train,0.3080614603253567
4380,7,rupprecht,7,3,corr_bits,train,0.5196817466671492
4381,8,rupprecht,8,3,corr_bits,train,0.7113609211121679
4382,9,rupprecht,9,3,corr_bits,train,0.3998059694224869
4383,10,rupprecht,10,3,corr_bits,train,0.4428229909422841
4384,11,rupprecht,11,3,corr_bits,train,0.4722419902923988
4385,12,rupprecht,12,3,corr_bits,train,0.3654548873838792
4386,0,rupprecht,0,3,rank,train,0.29218211372356895
4387,1,rupprecht,1,3,rank,train,0.38842515401023775
4388,2,rupprecht,2,3,rank,train,0.3640121638380511
4389,3,rupprecht,3,3,rank,train,0.3499148087518685
4390,4,rupprecht,4,3,rank,train,0.42495863063436995
4391,5,rupprecht,5,3,rank,train,0.16639158867578416
4392,6,rupprecht,6,3,rank,train,0.389339393357502
4393,7,rupprecht,7,3,rank,train,0.35941094970715415
4394,8,rupprecht,8,3,rank,train,0.43585734286480804
4395,9,rupprecht,9,3,rank,train,0.44819112508508113
4396,10,rupprecht,10,3,rank,train,0.39789593815760804
4397,11,rupprecht,11,3,rank,train,0.3691519627303564
4398,12,rupprecht,12,3,rank,train,0.3208889899582154
4399,0,rupprecht,0,3,info,train,2.395218995978637
4400,1,rupprecht,1,3,info,train,5.725876483162592
4401,2,rupprecht,2,3,info,train,3.336751736744059
4402,3,rupprecht,3,3,info,train,2.217605260850501
4403,4,rupprecht,4,3,info,train,8.024998663079185
4404,5,rupprecht,5,3,info,train,0.5690912140760847
4405,6,rupprecht,6,3,info,train,3.800532810850596
4406,7,rupprecht,7,3,info,train,3.9531399524790674
4407,8,rupprecht,8,3,info,train,5.121133502970768
4408,9,rupprecht,9,3,info,train,4.015182383362582
4409,10,rupprecht,10,3,info,train,3.9391249984025887
4410,11,rupprecht,11,3,info,train,4.211069725794083
4411,12,rupprecht,12,3,info,train,3.23489255389046
4412,0,rupprecht,0,3,auc,train,0.9180176213289476
4413,1,rupprecht,1,3,auc,train,0.9634578087832655
4414,2,rupprecht,2,3,auc,train,0.8970337119972119
4415,3,rupprecht,3,3,auc,train,0.8297926280480974
4416,4,rupprecht,4,3,auc,train,0.9651045240585112
4417,5,rupprecht,5,3,auc,train,0.9427228915662651
4418,6,rupprecht,6,3,auc,train,0.8660736158912091
4419,7,rupprecht,7,3,auc,train,0.9302416427693767
4420,8,rupprecht,8,3,auc,train,0.9305444146408365
4421,9,rupprecht,9,3,auc,train,0.8634397700336982
4422,10,rupprecht,10,3,auc,train,0.9153066180935033
4423,11,rupprecht,11,3,auc,train,0.8683103981798242
4424,12,rupprecht,12,3,auc,train,0.9098096583131784
4425,0,speiser,0,3,corr,train,0.340936741521913
4426,1,speiser,1,3,corr,train,0.6045000937420382
4427,2,speiser,2,3,corr,train,0.46597928277640593
4428,3,speiser,3,3,corr,train,0.28810472277433563
4429,4,speiser,4,3,corr,train,0.5845756359220968
4430,5,speiser,5,3,corr,train,0.438225774355957
4431,6,speiser,6,3,corr,train,0.36266644747397075
4432,7,speiser,7,3,corr,train,0.5861465711371621
4433,8,speiser,8,3,corr,train,0.6486202850065508
4434,9,speiser,9,3,corr,train,0.42483864849291947
4435,10,speiser,10,3,corr,train,0.5231439635738121
4436,11,speiser,11,3,corr,train,0.49826373413940567
4437,12,speiser,12,3,corr,train,0.48152320366360807
4438,0,speiser,0,3,corr_bits,train,0.17826996972718603
4439,1,speiser,1,3,corr_bits,train,0.656126868230816
4440,2,speiser,2,3,corr_bits,train,0.3531676673870974
4441,3,speiser,3,3,corr_bits,train,0.12501317539415358
4442,4,speiser,4,3,corr_bits,train,0.6032457391523013
4443,5,speiser,5,3,corr_bits,train,0.3076474906479503
4444,6,speiser,6,3,corr_bits,train,0.2034470177399582
4445,7,speiser,7,3,corr_bits,train,0.607282091987897
4446,8,speiser,8,3,corr_bits,train,0.7876380359884595
4447,9,speiser,9,3,corr_bits,train,0.28716280413834283
4448,10,speiser,10,3,corr_bits,train,0.4613220067613645
4449,11,speiser,11,3,corr_bits,train,0.41170727524747625
4450,12,speiser,12,3,corr_bits,train,0.38056744807905135
4451,0,speiser,0,3,rank,train,0.2762871873986249
4452,1,speiser,1,3,rank,train,0.3871947527671131
4453,2,speiser,2,3,rank,train,0.3751978928886313
4454,3,speiser,3,3,rank,train,0.3147212601590092
4455,4,speiser,4,3,rank,train,0.4153516664959165
4456,5,speiser,5,3,rank,train,0.17402451795972376
4457,6,speiser,6,3,rank,train,0.3687692871970261
4458,7,speiser,7,3,rank,train,0.3594741432766494
4459,8,speiser,8,3,rank,train,0.4361599122238932
4460,9,speiser,9,3,rank,train,0.43126896708653306
4461,10,speiser,10,3,rank,train,0.39835217431651504
4462,11,speiser,11,3,rank,train,0.376582009430219
4463,12,speiser,12,3,rank,train,0.3270667154942341
4464,0,speiser,0,3,info,train,2.114890107504097
4465,1,speiser,1,3,info,train,
4466,2,speiser,2,3,info,train,4.0144878061223945
4467,3,speiser,3,3,info,train,2.4127842819695555
4468,4,speiser,4,3,info,train,7.44182791788833
4469,5,speiser,5,3,info,train,
4470,6,speiser,6,3,info,train,3.9252282699524734
4471,7,speiser,7,3,info,train,4.323017795102992
4472,8,speiser,8,3,info,train,5.558522822251232
4473,9,speiser,9,3,info,train,4.465762866971804
4474,10,speiser,10,3,info,train,4.273463794699978
4475,11,speiser,11,3,info,train,4.543801298557199
4476,12,speiser,12,3,info,train,3.5661356194167073
4477,0,speiser,0,3,auc,train,0.8953296394197713
4478,1,speiser,1,3,auc,train,0.9621567976526503
4479,2,speiser,2,3,auc,train,0.9092772329673382
4480,3,speiser,3,3,auc,train,0.7966360307163237
4481,4,speiser,4,3,auc,train,0.9548606978905283
4482,5,speiser,5,3,auc,train,0.9630843373493976
4483,6,speiser,6,3,auc,train,0.8472073931020495
4484,7,speiser,7,3,auc,train,0.9302508021791601
4485,8,speiser,8,3,auc,train,0.9308214978279867
4486,9,speiser,9,3,auc,train,0.8501872640628132
4487,10,speiser,10,3,auc,train,0.9157045330016144
4488,11,speiser,11,3,auc,train,0.8760677038959451
4489,12,speiser,12,3,auc,train,0.9176941585924858
4490,0,bolte,0,3,corr,train,0.320757415588657
4491,1,bolte,1,3,corr,train,0.6046602703021795
4492,2,bolte,2,3,corr,train,0.4982718611863564
4493,3,bolte,3,3,corr,train,0.28588833537069336
4494,4,bolte,4,3,corr,train,0.6368614931805542
4495,5,bolte,5,3,corr,train,0.47663118653165387
4496,6,bolte,6,3,corr,train,0.4346448378519933
4497,7,bolte,7,3,corr,train,0.5344985382944712
4498,8,bolte,8,3,corr,train,0.6017019115598785
4499,9,bolte,9,3,corr,train,0.4862008855376741
4500,10,bolte,10,3,corr,train,0.5109036049586536
4501,11,bolte,11,3,corr,train,0.5344794734967395
4502,12,bolte,12,3,corr,train,0.4909159632562377
4503,0,bolte,0,3,corr_bits,train,0.15663567474890733
4504,1,bolte,1,3,corr_bits,train,0.6565672583398379
4505,2,bolte,2,3,corr_bits,train,0.4117228183854557
4506,3,bolte,3,3,corr_bits,train,0.1230130441987952
4507,4,bolte,4,3,corr_bits,train,0.7504759247957686
4508,5,bolte,5,3,corr_bits,train,0.37179060158716165
4509,6,bolte,6,3,corr_bits,train,0.30207700009805094
4510,7,bolte,7,3,corr_bits,train,0.48537512538978705
4511,8,bolte,8,3,corr_bits,train,0.6484738624939301
4512,9,bolte,9,3,corr_bits,train,0.389094557111667
4513,10,bolte,10,3,corr_bits,train,0.4363976436972417
4514,11,bolte,11,3,corr_bits,train,0.4853339647809928
4515,12,bolte,12,3,corr_bits,train,0.3978253257218083
4516,0,bolte,0,3,rank,train,0.2624222535581522
4517,1,bolte,1,3,rank,train,0.3850464193352572
4518,2,bolte,2,3,rank,train,0.36729217091646454
4519,3,bolte,3,3,rank,train,0.2821280246179295
4520,4,bolte,4,3,rank,train,0.41288743056799415
4521,5,bolte,5,3,rank,train,0.17021226069112805
4522,6,bolte,6,3,rank,train,0.37381969575617124
4523,7,bolte,7,3,rank,train,0.34970249820055005
4524,8,bolte,8,3,rank,train,0.42625787587200853
4525,9,bolte,9,3,rank,train,0.43786902606441774
4526,10,bolte,10,3,rank,train,0.39094630293912974
4527,11,bolte,11,3,rank,train,0.3757259430390295
4528,12,bolte,12,3,rank,train,0.32481976031213644
