,index,algo,cell,dset,measure,split,value
3420,10,pachitariu,10,3,rank,train,0.5277034241952107
3421,11,pachitariu,11,3,rank,train,0.4829454784885921
3422,12,pachitariu,12,3,rank,train,0.44471531414217147
3423,0,pachitariu,0,3,auc,train,0.8565343416449194
3424,1,pachitariu,1,3,auc,train,0.9652998029813018
3425,2,pachitariu,2,3,auc,train,0.8044529863985806
3426,3,pachitariu,3,3,auc,train,0.7115440640109847
3427,4,pachitariu,4,3,auc,train,0.9276711108963583
3428,5,pachitariu,5,3,auc,train,0.9394523521497778
3429,6,pachitariu,6,3,auc,train,0.7575552887673842
3430,7,pachitariu,7,3,auc,train,0.9006661879403631
3431,8,pachitariu,8,3,auc,train,0.9212577322792037
3432,9,pachitariu,9,3,auc,train,0.8118431010108907
3433,10,pachitariu,10,3,auc,train,0.9183178205926205
3434,11,pachitariu,11,3,auc,train,0.861012174436505
3435,12,pachitariu,12,3,auc,train,0.9082249008528723
3436,0,ringach,0,3,corr,train,0.4412410658721896
3437,1,ringach,1,3,corr,train,0.7488831121597094
3438,2,ringach,2,3,corr,train,0.4988076787583946
3439,3,ringach,3,3,corr,train,0.33112206147837503
3440,4,ringach,4,3,corr,train,0.7350429155559699
3441,5,ringach,5,3,corr,train,0.5011116373898749
3442,6,ringach,6,3,corr,train,0.43392095309744094
3443,7,ringach,7,3,corr,train,0.6669535829837617
3444,8,ringach,8,3,corr,train,0.682567161131234
3445,9,ringach,9,3,corr,train,0.515182299177674
3446,10,ringach,10,3,corr,train,0.6398832638189222
3447,11,ringach,11,3,corr,train,0.6256940630508933
3448,12,ringach,12,3,corr,train,0.5964945657323637
3449,0,ringach,0,3,corr_bits,train,0.31239043605330247
3450,1,ringach,1,3,corr_bits,train,1.1871351715170952
3451,2,ringach,2,3,corr_bits,train,0.41274850948440184
3452,3,ringach,3,3,corr_bits,train,0.16754226314984885
3453,4,ringach,4,3,corr_bits,train,1.1211980443940424
3454,5,ringach,5,3,corr_bits,train,0.417179804471153
3455,6,ringach,6,3,corr_bits,train,0.3009590751394376
3456,7,ringach,7,3,corr_bits,train,0.8489909012699473
3457,8,ringach,8,3,corr_bits,train,0.90481261777289
3458,9,ringach,9,3,corr_bits,train,0.44499433992453236
3459,10,ringach,10,3,corr_bits,train,0.7598703262352464
3460,11,ringach,11,3,corr_bits,train,0.7166543792424012
3461,12,ringach,12,3,corr_bits,train,0.6344323493868602
3462,0,ringach,0,3,rank,train,0.3605347643522228
3463,1,ringach,1,3,rank,train,0.6685125630125923
3464,2,ringach,2,3,rank,train,0.4528603141883454
3465,3,ringach,3,3,rank,train,0.3591702747996232
3466,4,ringach,4,3,rank,train,0.6935933848087069
3467,5,ringach,5,3,rank,train,0.24329676548001591
3468,6,ringach,6,3,rank,train,0.39084914712023555
3469,7,ringach,7,3,rank,train,0.5245832043813234
3470,8,ringach,8,3,rank,train,0.5732389217543894
3471,9,ringach,9,3,rank,train,0.49462074527178757
3472,10,ringach,10,3,rank,train,0.5783636722188311
3473,11,ringach,11,3,rank,train,0.5106470088132856
3474,12,ringach,12,3,rank,train,0.4730419401298976
3475,0,ringach,0,3,auc,train,0.846827437758348
3476,1,ringach,1,3,auc,train,0.9551122015290633
3477,2,ringach,2,3,auc,train,0.8399344569288388
3478,3,ringach,3,3,auc,train,0.7283620785051457
3479,4,ringach,4,3,auc,train,0.9446950531340275
3480,5,ringach,5,3,auc,train,0.9500514409107867
3481,6,ringach,6,3,auc,train,0.7515475798216796
3482,7,ringach,7,3,auc,train,0.8939806092147704
3483,8,ringach,8,3,auc,train,0.8692868200954311
3484,9,ringach,9,3,auc,train,0.7806107994677594
3485,10,ringach,10,3,auc,train,0.8898437386911395
3486,11,ringach,11,3,auc,train,0.8375546024191409
3487,12,ringach,12,3,auc,train,0.8795034179357377
3488,0,rupprecht,0,3,corr,train,0.5278560132429194
3489,1,rupprecht,1,3,corr,train,0.7913856933786351
3490,2,rupprecht,2,3,corr,train,0.5906672863162779
3491,3,rupprecht,3,3,corr,train,0.45833701380364766
3492,4,rupprecht,4,3,corr,train,0.8166816055286968
3493,5,rupprecht,5,3,corr,train,0.5055739552900574
3494,6,rupprecht,6,3,corr,train,0.547233907759354
3495,7,rupprecht,7,3,corr,train,0.7124798060867135
3496,8,rupprecht,8,3,corr,train,0.7493355720060354
3497,9,rupprecht,9,3,corr,train,0.5972923751299474
3498,10,rupprecht,10,3,corr,train,0.6718058154899393
3499,11,rupprecht,11,3,corr,train,0.6615238592416219
3500,12,rupprecht,12,3,corr,train,0.618153586687182
3501,0,rupprecht,0,3,corr_bits,train,0.4711926099605656
3502,1,rupprecht,1,3,corr_bits,train,1.420014005149172
3503,2,rupprecht,2,3,corr_bits,train,0.6190220196506924
3504,3,rupprecht,3,3,corr_bits,train,0.3402084280918021
3505,4,rupprecht,4,3,corr_bits,train,1.5862709466083504
3506,5,rupprecht,5,3,corr_bits,train,0.4258597768767297
3507,6,rupprecht,6,3,corr_bits,train,0.5134708593884186
3508,7,rupprecht,7,3,corr_bits,train,1.022177832306998
3509,8,rupprecht,8,3,corr_bits,train,1.189363752799991
3510,9,rupprecht,9,3,corr_bits,train,0.6365668924401361
3511,10,rupprecht,10,3,corr_bits,train,0.865971135436499
3512,11,rupprecht,11,3,corr_bits,train,0.8303669432553656
3513,12,rupprecht,12,3,corr_bits,train,0.6945870750083686
3514,0,rupprecht,0,3,rank,train,0.39690385811637946
3515,1,rupprecht,1,3,rank,train,0.49685711556185413
3516,2,rupprecht,2,3,rank,train,0.47079613731092307
3517,3,rupprecht,3,3,rank,train,0.44998322251535755
3518,4,rupprecht,4,3,rank,train,0.5232636782028478
3519,5,rupprecht,5,3,rank,train,0.2081067246140756
3520,6,rupprecht,6,3,rank,train,0.48934882121480944
3521,7,rupprecht,7,3,rank,train,0.4720290863792874
3522,8,rupprecht,8,3,rank,train,0.5486222645947647
3523,9,rupprecht,9,3,rank,train,0.5546968787131882
3524,10,rupprecht,10,3,rank,train,0.5331825360067729
3525,11,rupprecht,11,3,rank,train,0.47122780415268745
3526,12,rupprecht,12,3,rank,train,0.4268902598563536
3527,0,rupprecht,0,3,auc,train,0.928765770742455
3528,1,rupprecht,1,3,auc,train,0.9738537600832683
3529,2,rupprecht,2,3,auc,train,0.909661935738222
3530,3,rupprecht,3,3,auc,train,0.8422839708310093
3531,4,rupprecht,4,3,auc,train,0.971734906243205
3532,5,rupprecht,5,3,auc,train,0.923663949531379
3533,6,rupprecht,6,3,auc,train,0.8753140832618334
3534,7,rupprecht,7,3,auc,train,0.9391479619768079
3535,8,rupprecht,8,3,auc,train,0.9396757714441936
3536,9,rupprecht,9,3,auc,train,0.8760218500391286
3537,10,rupprecht,10,3,auc,train,0.9338694034711869
3538,11,rupprecht,11,3,auc,train,0.8716277486715837
3539,12,rupprecht,12,3,auc,train,0.917836158159519
3540,0,speiser,0,3,corr,train,0.45477798105836414
3541,1,speiser,1,3,corr,train,0.761146477553777
3542,2,speiser,2,3,corr,train,0.5905725795762395
3543,3,speiser,3,3,corr,train,0.3721783174968023
3544,4,speiser,4,3,corr,train,0.7046764167943242
3545,5,speiser,5,3,corr,train,0.51976529489535
3546,6,speiser,6,3,corr,train,0.4578987757858717
3547,7,speiser,7,3,corr,train,0.742626779368849
3548,8,speiser,8,3,corr,train,0.7740323357220842
3549,9,speiser,9,3,corr,train,0.5201415891268556
3550,10,speiser,10,3,corr,train,0.6809885427065174
3551,11,speiser,11,3,corr,train,0.6218569811456783
3552,12,speiser,12,3,corr,train,0.6291338038738004
3553,0,speiser,0,3,corr_bits,train,0.33428527291815063
3554,1,speiser,1,3,corr_bits,train,1.2492870364901825
3555,2,speiser,2,3,corr_bits,train,0.6187741630942766
3556,3,speiser,3,3,corr_bits,train,0.2151052650790261
3557,4,speiser,4,3,corr_bits,train,0.9901336151425981
3558,5,speiser,5,3,corr_bits,train,0.45433989024043053
3559,6,speiser,6,3,corr_bits,train,0.3394752754092632
3560,7,speiser,7,3,corr_bits,train,1.1568025254907126
3561,8,speiser,8,3,corr_bits,train,1.3187794493023257
3562,9,speiser,9,3,corr_bits,train,0.4551136086654443
3563,10,speiser,10,3,corr_bits,train,0.8990099641113137
3564,11,speiser,11,3,corr_bits,train,0.7053495050639985
3565,12,speiser,12,3,corr_bits,train,0.7269242204192214
3566,0,speiser,0,3,rank,train,0.3752975561864698
3567,1,speiser,1,3,rank,train,0.4974189744461957
3568,2,speiser,2,3,rank,train,0.4834005789615547
3569,3,speiser,3,3,rank,train,0.40699005151547935
3570,4,speiser,4,3,rank,train,0.5168777776154485
3571,5,speiser,5,3,rank,train,0.22347507344149262
3572,6,speiser,6,3,rank,train,0.46724006662140105
3573,7,speiser,7,3,rank,train,0.46991963195548175
3574,8,speiser,8,3,rank,train,0.5489497590829941
3575,9,speiser,9,3,rank,train,0.5397140227329459
3576,10,speiser,10,3,rank,train,0.533002517794872
3577,11,speiser,11,3,rank,train,0.4823951011924581
3578,12,speiser,12,3,rank,train,0.4353951455528383
3579,0,speiser,0,3,auc,train,0.9054739635915704
3580,1,speiser,1,3,auc,train,0.9746710779029281
3581,2,speiser,2,3,auc,train,0.9207599053814312
3582,3,speiser,3,3,auc,train,0.8093390003139123
3583,4,speiser,4,3,auc,train,0.9665405761737288
3584,5,speiser,5,3,auc,train,0.9552068376841415
3585,6,speiser,6,3,auc,train,0.8598087607290712
3586,7,speiser,7,3,auc,train,0.9370100461425798
3587,8,speiser,8,3,auc,train,0.9399463327812609
3588,9,speiser,9,3,auc,train,0.867799832339575
3589,10,speiser,10,3,auc,train,0.933451970817712
3590,11,speiser,11,3,auc,train,0.8813167495958053
3591,12,speiser,12,3,auc,train,0.9262071264340105
3592,0,bolte,0,3,corr,train,0.4261287517719962
3593,1,bolte,1,3,corr,train,0.7403094147680852
3594,2,bolte,2,3,corr,train,0.6205842673822985
3595,3,bolte,3,3,corr,train,0.36924856247599536
3596,4,bolte,4,3,corr,train,0.7397524008902945
3597,5,bolte,5,3,corr,train,0.6111414107827812
3598,6,bolte,6,3,corr,train,0.5374259430643367
3599,7,bolte,7,3,corr,train,0.6704597845172993
3600,8,bolte,8,3,corr,train,0.7121334821084669
3601,9,bolte,9,3,corr,train,0.5915908211131362
3602,10,bolte,10,3,corr,train,0.6567508767742005
3603,11,bolte,11,3,corr,train,0.6498257435063733
3604,12,bolte,12,3,corr,train,0.620935742638225
3605,0,bolte,0,3,corr_bits,train,0.28909676471251083
3606,1,bolte,1,3,corr_bits,train,1.1457905531814652
3607,2,bolte,2,3,corr_bits,train,0.7016345529209383
3608,3,bolte,3,3,corr_bits,train,0.211472139950701
3609,4,bolte,4,3,corr_bits,train,1.1431612423934046
3610,5,bolte,5,3,corr_bits,train,0.6745993633469495
3611,6,bolte,6,3,corr_bits,train,0.49172682061936585
3612,7,bolte,7,3,corr_bits,train,0.8612283085046588
3613,8,bolte,8,3,corr_bits,train,1.0207329157081801
3614,9,bolte,9,3,corr_bits,train,0.6214433201423378
3615,10,bolte,10,3,corr_bits,train,0.8143153767331132
3616,11,bolte,11,3,corr_bits,train,0.7915414153731968
3617,12,bolte,12,3,corr_bits,train,0.7026587657587331
3618,0,bolte,0,3,rank,train,0.3550239626752099
3619,1,bolte,1,3,rank,train,0.49284886535635086
3620,2,bolte,2,3,rank,train,0.46983796031640146
3621,3,bolte,3,3,rank,train,0.3680695116583776
3622,4,bolte,4,3,rank,train,0.5093382001288681
3623,5,bolte,5,3,rank,train,0.21652632759296614
3624,6,bolte,6,3,rank,train,0.47007790542194455
3625,7,bolte,7,3,rank,train,0.45666472687367293
3626,8,bolte,8,3,rank,train,0.53543578206938
3627,9,bolte,9,3,rank,train,0.5423772324350805
3628,10,bolte,10,3,rank,train,0.5227283813763995
3629,11,bolte,11,3,rank,train,0.47708318556482177
3630,12,bolte,12,3,rank,train,0.43090010695571745
3631,0,bolte,0,3,auc,train,0.8834627058054111
3632,1,bolte,1,3,auc,train,0.9703177081397222
3633,2,bolte,2,3,auc,train,0.9083801498127341
3634,3,bolte,3,3,auc,train,0.7801225838360069
3635,4,bolte,4,3,auc,train,0.9591295959466969
3636,5,bolte,5,3,auc,train,0.9409277453053102
3637,6,bolte,6,3,auc,train,0.860775641297504
3638,7,bolte,7,3,auc,train,0.9249205480231211
3639,8,bolte,8,3,auc,train,0.9291197290430642
3640,9,bolte,9,3,auc,train,0.8672200002528581
3641,10,bolte,10,3,auc,train,0.9253909246847994
3642,11,bolte,11,3,auc,train,0.8766937244536972
3643,12,bolte,12,3,auc,train,0.9220306830682858
3644,0,oopsi,0,3,corr,train,0.26030218158277785
3645,1,oopsi,1,3,corr,train,0.716276244045951
3646,2,oopsi,2,3,corr,train,0.31994993106327024
3647,3,oopsi,3,3,corr,train,0.18192843698200112
3648,4,oopsi,4,3,corr,train,0.642514960976183
3649,5,oopsi,5,3,corr,train,0.3745674657866764
3650,6,oopsi,6,3,corr,train,0.24552295256070356
3651,7,oopsi,7,3,corr,train,0.5880498747194199
3652,8,oopsi,8,3,corr,train,0.606676370597897
3653,9,oopsi,9,3,corr,train,0.35986448293442264
3654,10,oopsi,10,3,corr,train,0.5746165570333613
3655,11,oopsi,11,3,corr,train,0.589229047274154
3656,12,oopsi,12,3,corr,train,0.5786389295043929
3657,0,oopsi,0,3,corr_bits,train,0.10122238505522599
3658,1,oopsi,1,3,corr_bits,train,1.0381593623796377
3659,2,oopsi,2,3,corr_bits,train,0.15580391999840726
3660,3,oopsi,3,3,corr_bits,train,0.04855835622696844
3661,4,oopsi,4,3,corr_bits,train,0.7681387179294771
3662,5,oopsi,5,3,corr_bits,train,0.21809610831541787
3663,6,oopsi,6,3,corr_bits,train,0.08969947498683048
3664,7,oopsi,7,3,corr_bits,train,0.6122021908478517
3665,8,oopsi,8,3,corr_bits,train,0.6621318750345832
3666,9,oopsi,9,3,corr_bits,train,0.20008785094443446
3667,10,oopsi,10,3,corr_bits,train,0.5781636606500632
3668,11,oopsi,11,3,corr_bits,train,0.615266860655628
3669,12,oopsi,12,3,corr_bits,train,0.5881898331349783
3670,0,oopsi,0,3,rank,train,0.25129447708806474
3671,1,oopsi,1,3,rank,train,0.45892068791713236
3672,2,oopsi,2,3,rank,train,0.27880925232411397
3673,3,oopsi,3,3,rank,train,0.16671799646769545
3674,4,oopsi,4,3,rank,train,0.4309287305932917
3675,5,oopsi,5,3,rank,train,0.19016468157223204
3676,6,oopsi,6,3,rank,train,0.21144110585167786
3677,7,oopsi,7,3,rank,train,0.36745766998610196
3678,8,oopsi,8,3,rank,train,0.41784297286404853
3679,9,oopsi,9,3,rank,train,0.33412090151633145
3680,10,oopsi,10,3,rank,train,0.4697386762999904
3681,11,oopsi,11,3,rank,train,0.4292600650732306
3682,12,oopsi,12,3,rank,train,0.4030848957008433
3683,0,oopsi,0,3,auc,train,0.7360293604078965
3684,1,oopsi,1,3,auc,train,0.9341563510650162
3685,2,oopsi,2,3,auc,train,0.7397708456534595
3686,3,oopsi,3,3,auc,train,0.6224167172915928
3687,4,oopsi,4,3,auc,train,0.884747997335533
3688,5,oopsi,5,3,auc,train,0.8713807644910742
3689,6,oopsi,6,3,auc,train,0.6613397025384387
3690,7,oopsi,7,3,auc,train,0.8377404592454609
3691,8,oopsi,8,3,auc,train,0.8304994152554914
3692,9,oopsi,9,3,auc,train,0.7213369822310396
3693,10,oopsi,10,3,auc,train,0.8789282457333931
3694,11,oopsi,11,3,auc,train,0.8255501697774239
3695,12,oopsi,12,3,auc,train,0.8810796567965901
3696,0,stm,0,4,corr,train,0.17804878350316244
3697,1,stm,1,4,corr,train,0.5970498187945492
3698,2,stm,2,4,corr,train,0.6264921516126194
3699,3,stm,3,4,corr,train,0.455821864364521
3700,4,stm,4,4,corr,train,0.1768664891557104
3701,5,stm,5,4,corr,train,0.6206629773309215
3702,0,stm,0,4,corr_bits,train,0.046476040593087506
3703,1,stm,1,4,corr_bits,train,0.6359172956233483
3704,2,stm,2,4,corr_bits,train,0.7190256758242078
3705,3,stm,3,4,corr_bits,train,0.33601526582188257
3706,4,stm,4,4,corr_bits,train,0.04585098098043674
3707,5,stm,5,4,corr_bits,train,0.7018638032759722
3708,0,stm,0,4,rank,train,0.16966700178563518
3709,1,stm,1,4,rank,train,0.37350934116822315
3710,2,stm,2,4,rank,train,0.41472261911098784
3711,3,stm,3,4,rank,train,0.1910773980525779
3712,4,stm,4,4,rank,train,0.19246219986804478
3713,5,stm,5,4,rank,train,0.42627712583933036
3714,0,stm,0,4,auc,train,0.6000408979911097
3715,1,stm,1,4,auc,train,0.8517473642051483
3716,2,stm,2,4,auc,train,0.7864077266309892
3717,3,stm,3,4,auc,train,0.7965509136847053
3718,4,stm,4,4,auc,train,0.6738973079529353
3719,5,stm,5,4,auc,train,0.8258125188689361
3720,0,chenkov,0,4,corr,train,0.2379248941777733
3721,1,chenkov,1,4,corr,train,0.66445946269373
3722,2,chenkov,2,4,corr,train,0.6984133843037947
3723,3,chenkov,3,4,corr,train,0.6599967661081446
3724,4,chenkov,4,4,corr,train,0.29148799934602687
3725,5,chenkov,5,4,corr,train,0.6630755364091158
3726,0,chenkov,0,4,corr_bits,train,0.08407111845114847
3727,1,chenkov,1,4,corr_bits,train,0.8403872885411592
3728,2,chenkov,2,4,corr_bits,train,0.96516804561623
3729,3,chenkov,3,4,corr_bits,train,0.825199195457353
3730,4,chenkov,4,4,corr_bits,train,0.12810156758640917
3731,5,chenkov,5,4,corr_bits,train,0.8356492137505381
3732,0,chenkov,0,4,rank,train,0.21626759165371623
3733,1,chenkov,1,4,rank,train,0.37947959345707427
3734,2,chenkov,2,4,rank,train,0.4709904012239886
3735,3,chenkov,3,4,rank,train,0.225318671852132
3736,4,chenkov,4,4,rank,train,0.2578684127800261
3737,5,chenkov,5,4,rank,train,0.41477419199222426
3738,0,chenkov,0,4,auc,train,0.6280488677337506
3739,1,chenkov,1,4,auc,train,0.8567578099629799
3740,2,chenkov,2,4,auc,train,0.8279993722917742
3741,3,chenkov,3,4,auc,train,0.8507452455099203
3742,4,chenkov,4,4,auc,train,0.7336067817956564
3743,5,chenkov,5,4,auc,train,0.8152828000230612
3744,0,deneux,0,4,corr,train,0.24326003822261014
3745,1,deneux,1,4,corr,train,0.676805695164128
3746,2,deneux,2,4,corr,train,0.7163036098929441
3747,3,deneux,3,4,corr,train,0.7158558731683436
3748,4,deneux,4,4,corr,train,0.29753291571609924
3749,5,deneux,5,4,corr,train,0.6401007223711349
3750,0,deneux,0,4,corr_bits,train,0.08800238251397724
3751,1,deneux,1,4,corr_bits,train,0.8838107969865994
3752,2,deneux,2,4,corr_bits,train,1.0382755171001368
3753,3,deneux,3,4,corr_bits,train,1.036376823436537
3754,4,deneux,4,4,corr_bits,train,0.13372633154985317
3755,5,deneux,5,4,corr_bits,train,0.7605504715277764
3756,0,deneux,0,4,rank,train,0.29289901412195846
3757,1,deneux,1,4,rank,train,0.37243657739809066
3758,2,deneux,2,4,rank,train,0.4831632959527734
3759,3,deneux,3,4,rank,train,0.24154921304995597
3760,4,deneux,4,4,rank,train,0.2809776028919263
3761,5,deneux,5,4,rank,train,0.39110692637629124
3762,0,deneux,0,4,auc,train,0.6778537974321308
3763,1,deneux,1,4,auc,train,0.8500294068830146
3764,2,deneux,2,4,auc,train,0.8367153192504291
3765,3,deneux,3,4,auc,train,0.8763049141155964
3766,4,deneux,4,4,auc,train,0.7547169004154772
3767,5,deneux,5,4,auc,train,0.7962247869166283
3768,0,friedrich,0,4,corr,train,0.2270075412824981
3769,1,friedrich,1,4,corr,train,0.6710425710293378
3770,2,friedrich,2,4,corr,train,0.6832318204101187
3771,3,friedrich,3,4,corr,train,0.6653490257773499
3772,4,friedrich,4,4,corr,train,0.25662866210343716
3773,5,friedrich,5,4,corr,train,0.667071022171238
3774,0,friedrich,0,4,corr_bits,train,0.07632963959932318
3775,1,friedrich,1,4,corr_bits,train,0.8632787132797036
3776,2,friedrich,2,4,corr_bits,train,0.9072667924559191
3777,3,friedrich,3,4,corr_bits,train,0.8434463099784477
3778,4,friedrich,4,4,corr_bits,train,0.0982866398683162
3779,5,friedrich,5,4,corr_bits,train,0.8493980793863555
3780,0,friedrich,0,4,rank,train,0.2037210106864958
3781,1,friedrich,1,4,rank,train,0.4386250579791072
3782,2,friedrich,2,4,rank,train,0.50658042521968
3783,3,friedrich,3,4,rank,train,0.26872120990313714
3784,4,friedrich,4,4,rank,train,0.248376168602701
3785,5,friedrich,5,4,rank,train,0.4556844021668318
3786,0,friedrich,0,4,auc,train,0.5940534559398669
3787,1,friedrich,1,4,auc,train,0.8325846304835717
3788,2,friedrich,2,4,auc,train,0.783755295638623
3789,3,friedrich,3,4,auc,train,0.8253716434573123
3790,4,friedrich,4,4,auc,train,0.6734707933770031
3791,5,friedrich,5,4,auc,train,0.7817005878739149
3792,0,machado,0,4,corr,train,0.22907375512291137
3793,1,machado,1,4,corr,train,0.6297110837444292
3794,2,machado,2,4,corr,train,0.6394910704224424
3795,3,machado,3,4,corr,train,0.6341854560090303
3796,4,machado,4,4,corr,train,0.2452590432507308
3797,5,machado,5,4,corr,train,0.6059645285842087
3798,0,machado,0,4,corr_bits,train,0.07776375935174745
3799,1,machado,1,4,corr_bits,train,0.728660503282872
3800,2,machado,2,4,corr_bits,train,0.7586450563023365
3801,3,machado,3,4,corr_bits,train,0.7422439428037789
3802,4,machado,4,4,corr_bits,train,0.08950064120300072
3803,5,machado,5,4,corr_bits,train,0.6601625587245485
3804,0,machado,0,4,rank,train,0.19808543645310955
3805,1,machado,1,4,rank,train,0.3692895434659478
3806,2,machado,2,4,rank,train,0.46245577533715143
3807,3,machado,3,4,rank,train,0.23374969016549052
3808,4,machado,4,4,rank,train,0.2347881553117081
3809,5,machado,5,4,rank,train,0.384976131027579
3810,0,machado,0,4,auc,train,0.6134935151445777
3811,1,machado,1,4,auc,train,0.8386392009987517
3812,2,machado,2,4,auc,train,0.8139751857792908
3813,3,machado,3,4,auc,train,0.8549758113481011
3814,4,machado,4,4,auc,train,0.7059714607418359
3815,5,machado,5,4,auc,train,0.7846687839137165
3816,0,mineault,0,4,corr,train,0.29654716853251095
3817,1,mineault,1,4,corr,train,0.7171248221664539
3818,2,mineault,2,4,corr,train,0.7468026606749854
3819,3,mineault,3,4,corr,train,0.8155003545678849
3820,4,mineault,4,4,corr,train,0.385162868935637
3821,5,mineault,5,4,corr,train,0.709802948408864
3822,0,mineault,0,4,corr_bits,train,0.13279971247348413
3823,1,mineault,1,4,corr_bits,train,1.0417675921036167
3824,2,mineault,2,4,corr_bits,train,1.1769492166213582
3825,3,mineault,3,4,corr_bits,train,1.5779428392457069
3826,4,mineault,4,4,corr_bits,train,0.2316681805321388
3827,5,mineault,5,4,corr_bits,train,1.0110651664367887
3828,0,mineault,0,4,rank,train,0.28720882284295124
3829,1,mineault,1,4,rank,train,0.4228943361849406
3830,2,mineault,2,4,rank,train,0.49216833192981246
3831,3,mineault,3,4,rank,train,0.31597787306725567
3832,4,mineault,4,4,rank,train,0.29118455884487326
3833,5,mineault,5,4,rank,train,0.45271433630190266
3834,0,mineault,0,4,auc,train,0.6746234920604639
3835,1,mineault,1,4,auc,train,0.8617024059520974
3836,2,mineault,2,4,auc,train,0.8133573504477357
3837,3,mineault,3,4,auc,train,0.8257266388546134
3838,4,mineault,4,4,auc,train,0.7534912592318801
3839,5,mineault,5,4,auc,train,0.8269773560366027
3840,0,pachitariu,0,4,corr,train,0.22294857839509538
3841,1,pachitariu,1,4,corr,train,0.6442591550534075
3842,2,pachitariu,2,4,corr,train,0.6322420958525088
3843,3,pachitariu,3,4,corr,train,0.4983401831319274
3844,4,pachitariu,4,4,corr,train,0.22424071835982742
3845,5,pachitariu,5,4,corr,train,0.646058355813692
3846,0,pachitariu,0,4,corr_bits,train,0.07355427852462491
3847,1,pachitariu,1,4,corr_bits,train,0.7736637626078944
3848,2,pachitariu,2,4,corr_bits,train,0.7363166903011186
3849,3,pachitariu,3,4,corr_bits,train,0.41185350210392574
3850,4,pachitariu,4,4,corr_bits,train,0.07443178355240238
3851,5,pachitariu,5,4,corr_bits,train,0.7794010951596925
3852,0,pachitariu,0,4,rank,train,0.20023483402011116
3853,1,pachitariu,1,4,rank,train,0.38347641014383954
3854,2,pachitariu,2,4,rank,train,0.41781914322994684
3855,3,pachitariu,3,4,rank,train,0.2030420801600234
3856,4,pachitariu,4,4,rank,train,0.20320533522699907
3857,5,pachitariu,5,4,rank,train,0.4335415526957218
3858,0,pachitariu,0,4,auc,train,0.6203956970066963
3859,1,pachitariu,1,4,auc,train,0.8599934691462261
3860,2,pachitariu,2,4,auc,train,0.7878317617244516
3861,3,pachitariu,3,4,auc,train,0.8153644456196018
3862,4,pachitariu,4,4,auc,train,0.6832541051493186
3863,5,pachitariu,5,4,auc,train,0.8286998148287057
3864,0,ringach,0,4,corr,train,0.1591004901802229
3865,1,ringach,1,4,corr,train,0.49221677891808585
3866,2,ringach,2,4,corr,train,0.5183056292502833
3867,3,ringach,3,4,corr,train,0.5357053637617628
3868,4,ringach,4,4,corr,train,0.16103438461628855
3869,5,ringach,5,4,corr,train,0.46265060886486753
3870,0,ringach,0,4,corr_bits,train,0.03698904211992327
3871,1,ringach,1,4,corr_bits,train,0.4002582351991287
3872,2,ringach,2,4,corr_bits,train,0.45134780159917404
3873,3,ringach,3,4,corr_bits,train,0.4879860295384181
3874,4,ringach,4,4,corr_bits,train,0.03790571222293694
3875,5,ringach,5,4,corr_bits,train,0.3474824572566614
3876,0,ringach,0,4,rank,train,0.13346283194822348
3877,1,ringach,1,4,rank,train,0.3196025310659787
3878,2,ringach,2,4,rank,train,0.33823006772734665
3879,3,ringach,3,4,rank,train,0.17764679863026805
3880,4,ringach,4,4,rank,train,0.15162294271623256
3881,5,ringach,5,4,rank,train,0.3432693842766926
3882,0,ringach,0,4,auc,train,0.5756259101690927
3883,1,ringach,1,4,auc,train,0.7999339698209608
3884,2,ringach,2,4,auc,train,0.7311730401395508
3885,3,ringach,3,4,auc,train,0.7753809467849658
3886,4,ringach,4,4,auc,train,0.6365967473664758
3887,5,ringach,5,4,auc,train,0.7600674105341204
3888,0,rupprecht,0,4,corr,train,0.270437531296949
3889,1,rupprecht,1,4,corr,train,0.6758756506647577
3890,2,rupprecht,2,4,corr,train,0.6875131387961522
3891,3,rupprecht,3,4,corr,train,0.7159895286544028
3892,4,rupprecht,4,4,corr,train,0.32662594035425235
3893,5,rupprecht,5,4,corr,train,0.6804753680124065
3894,0,rupprecht,0,4,corr_bits,train,0.10957114250154014
3895,1,rupprecht,1,4,corr_bits,train,0.8804655843642432
3896,2,rupprecht,2,4,corr_bits,train,0.9232338283952545
3897,3,rupprecht,3,4,corr_bits,train,1.0369432234008529
3898,4,rupprecht,4,4,corr_bits,train,0.16275830832780067
3899,5,rupprecht,5,4,corr_bits,train,0.8971315466803015
3900,0,rupprecht,0,4,rank,train,0.25682864122210075
3901,1,rupprecht,1,4,rank,train,0.37818871928564585
3902,2,rupprecht,2,4,rank,train,0.45638014051683384
3903,3,rupprecht,3,4,rank,train,0.23238024797914367
3904,4,rupprecht,4,4,rank,train,0.2631504794622455
3905,5,rupprecht,5,4,rank,train,0.42348434370873034
3906,0,rupprecht,0,4,auc,train,0.6540018028502204
3907,1,rupprecht,1,4,auc,train,0.8555102725639193
3908,2,rupprecht,2,4,auc,train,0.8164784841054196
3909,3,rupprecht,3,4,auc,train,0.8618749632763382
3910,4,rupprecht,4,4,auc,train,0.7382868915857272
3911,5,rupprecht,5,4,auc,train,0.822630449054337
3912,0,speiser,0,4,corr,train,0.2624369504785209
3913,1,speiser,1,4,corr,train,0.610225825131928
3914,2,speiser,2,4,corr,train,0.6991985973111057
3915,3,speiser,3,4,corr,train,0.663927113268556
