,index,algo,cell,dset,measure,split,value
3345,0,mineault,0,3,corr_bits,train,1.011624776118485
3346,1,mineault,1,3,corr_bits,train,3.1398283027313494
3347,2,mineault,2,3,corr_bits,train,1.8828527853356212
3348,3,mineault,3,3,corr_bits,train,1.2360550325243005
3349,4,mineault,4,3,corr_bits,train,2.82432773269014
3350,5,mineault,5,3,corr_bits,train,2.2066904961287777
3351,6,mineault,6,3,corr_bits,train,1.5136706044007244
3352,7,mineault,7,3,corr_bits,train,2.17072303045141
3353,8,mineault,8,3,corr_bits,train,2.2006556995175806
3354,9,mineault,9,3,corr_bits,train,1.6043795585855796
3355,10,mineault,10,3,corr_bits,train,2.0520491203226867
3356,11,mineault,11,3,corr_bits,train,1.7005618433693197
3357,12,mineault,12,3,corr_bits,train,1.4844567998896632
3358,0,mineault,0,3,rank,train,0.5750129804189011
3359,1,mineault,1,3,rank,train,0.7740053691805024
3360,2,mineault,2,3,rank,train,0.6986015715164468
3361,3,mineault,3,3,rank,train,0.705131202981625
3362,4,mineault,4,3,rank,train,0.8020175127253458
3363,5,mineault,5,3,rank,train,0.6212886011584903
3364,6,mineault,6,3,rank,train,0.7224639114853121
3365,7,mineault,7,3,rank,train,0.6709895546277203
3366,8,mineault,8,3,rank,train,0.7530878161441749
3367,9,mineault,9,3,rank,train,0.7654281803535624
3368,10,mineault,10,3,rank,train,0.7682241040726897
3369,11,mineault,11,3,rank,train,0.6914179612170983
3370,12,mineault,12,3,rank,train,0.668219597959735
3371,0,mineault,0,3,auc,train,0.9295768610275066
3372,1,mineault,1,3,auc,train,0.9894709522452468
3373,2,mineault,2,3,auc,train,0.8974696004961791
3374,3,mineault,3,3,auc,train,0.917370525113469
3375,4,mineault,4,3,auc,train,0.9686907144495174
3376,5,mineault,5,3,auc,train,0.8465889383954537
3377,6,mineault,6,3,auc,train,0.9035169145719298
3378,7,mineault,7,3,auc,train,0.9413995194723401
3379,8,mineault,8,3,auc,train,0.9096639396290288
3380,9,mineault,9,3,auc,train,0.8927069143785594
3381,10,mineault,10,3,auc,train,0.9663275630622509
3382,11,mineault,11,3,auc,train,0.8962249408564421
3383,12,mineault,12,3,auc,train,0.9375933519085687
3384,0,pachitariu,0,3,corr,train,0.4784152282620556
3385,1,pachitariu,1,3,corr,train,0.8821084352715753
3386,2,pachitariu,2,3,corr,train,0.5445818099379455
3387,3,pachitariu,3,3,corr,train,0.3449960504366288
3388,4,pachitariu,4,3,corr,train,0.8118490296997911
3389,5,pachitariu,5,3,corr,train,0.6609671819666572
3390,6,pachitariu,6,3,corr,train,0.44789878819660084
3391,7,pachitariu,7,3,corr,train,0.8066654332479813
3392,8,pachitariu,8,3,corr,train,0.8394049586044848
3393,9,pachitariu,9,3,corr,train,0.5669865358962726
3394,10,pachitariu,10,3,corr,train,0.7944965024153007
3395,11,pachitariu,11,3,corr,train,0.7566628427284482
3396,12,pachitariu,12,3,corr,train,0.7498670236062356
3397,0,pachitariu,0,3,corr_bits,train,0.37497482355686423
3398,1,pachitariu,1,3,corr_bits,train,2.172117849807879
3399,2,pachitariu,2,3,corr_bits,train,0.5075198925149342
3400,3,pachitariu,3,3,corr_bits,train,0.18282255267027658
3401,4,pachitariu,4,3,corr_bits,train,1.5525746160042984
3402,5,pachitariu,5,3,corr_bits,train,0.8284795950936378
3403,6,pachitariu,6,3,corr_bits,train,0.32303456929448987
3404,7,pachitariu,7,3,corr_bits,train,1.5174991254374752
3405,8,pachitariu,8,3,corr_bits,train,1.7592616119427085
3406,9,pachitariu,9,3,corr_bits,train,0.5595234264181128
3407,10,pachitariu,10,3,corr_bits,train,1.4391860354425403
3408,11,pachitariu,11,3,corr_bits,train,1.2261341394510974
3409,12,pachitariu,12,3,corr_bits,train,1.1919875339483221
3410,0,pachitariu,0,3,rank,train,0.4684817211779459
3411,1,pachitariu,1,3,rank,train,0.5974743080778568
3412,2,pachitariu,2,3,rank,train,0.43915501550885855
3413,3,pachitariu,3,3,rank,train,0.3469781461579933
3414,4,pachitariu,4,3,rank,train,0.5502217459337367
3415,5,pachitariu,5,3,rank,train,0.2778446963198982
3416,6,pachitariu,6,3,rank,train,0.4228355370216728
3417,7,pachitariu,7,3,rank,train,0.5481383676777144
3418,8,pachitariu,8,3,rank,train,0.6416953065644369
3419,9,pachitariu,9,3,rank,train,0.5753105101542688
3420,10,pachitariu,10,3,rank,train,0.6635760371461347
3421,11,pachitariu,11,3,rank,train,0.595818783424737
3422,12,pachitariu,12,3,rank,train,0.5663989605417434
3423,0,pachitariu,0,3,auc,train,0.8713460994696851
3424,1,pachitariu,1,3,auc,train,0.973501084674394
3425,2,pachitariu,2,3,auc,train,0.8191094382137553
3426,3,pachitariu,3,3,auc,train,0.7172709996960801
3427,4,pachitariu,4,3,auc,train,0.9263686492797131
3428,5,pachitariu,5,3,auc,train,0.9335530001867614
3429,6,pachitariu,6,3,auc,train,0.7740257069813409
3430,7,pachitariu,7,3,auc,train,0.900481851601307
3431,8,pachitariu,8,3,auc,train,0.9257585783449425
3432,9,pachitariu,9,3,auc,train,0.8321127586942606
3433,10,pachitariu,10,3,auc,train,0.9361638716916111
3434,11,pachitariu,11,3,auc,train,0.8660066221492324
3435,12,pachitariu,12,3,auc,train,0.9171826268801417
3436,0,ringach,0,3,corr,train,0.5745571741900342
3437,1,ringach,1,3,corr,train,0.8760504852091069
3438,2,ringach,2,3,corr,train,0.6136698451130996
3439,3,ringach,3,3,corr,train,0.41821228059251403
3440,4,ringach,4,3,corr,train,0.8331212057277457
3441,5,ringach,5,3,corr,train,0.6123723002278332
3442,6,ringach,6,3,corr,train,0.5348218091216274
3443,7,ringach,7,3,corr,train,0.8009613121014884
3444,8,ringach,8,3,corr,train,0.7895609074615181
3445,9,ringach,9,3,corr,train,0.6159367778501936
3446,10,ringach,10,3,corr,train,0.7900491720051788
3447,11,ringach,11,3,corr,train,0.7537548076274715
3448,12,ringach,12,3,corr,train,0.7380587831346892
3449,0,ringach,0,3,corr_bits,train,0.5780166855720518
3450,1,ringach,1,3,corr_bits,train,2.104476819152774
3451,2,ringach,2,3,corr_bits,train,0.6817483686266131
3452,3,ringach,3,3,corr_bits,train,0.277361757116434
3453,4,ringach,4,3,corr_bits,train,1.7088252757633244
3454,5,ringach,5,3,corr_bits,train,0.6780715221321563
3455,6,ringach,6,3,corr_bits,train,0.4860734646562884
3456,7,ringach,7,3,corr_bits,train,1.4801120249148374
3457,8,ringach,8,3,corr_bits,train,1.40891971440079
3458,9,ringach,9,3,corr_bits,train,0.6882135217366568
3459,10,ringach,10,3,corr_bits,train,1.4118773987197755
3460,11,ringach,11,3,corr_bits,train,1.211385478088985
3461,12,ringach,12,3,corr_bits,train,1.1352081304144985
3462,0,ringach,0,3,rank,train,0.4589720395740865
3463,1,ringach,1,3,rank,train,0.7625260669686075
3464,2,ringach,2,3,rank,train,0.5550472380405342
3465,3,ringach,3,3,rank,train,0.4503650121963655
3466,4,ringach,4,3,rank,train,0.7891600788577243
3467,5,ringach,5,3,rank,train,0.2986376946250488
3468,6,ringach,6,3,rank,train,0.4734379601934101
3469,7,ringach,7,3,rank,train,0.6282786881679555
3470,8,ringach,8,3,rank,train,0.6617642706927488
3471,9,ringach,9,3,rank,train,0.5976148301641042
3472,10,ringach,10,3,rank,train,0.7028922204808178
3473,11,ringach,11,3,rank,train,0.6152974208453769
3474,12,ringach,12,3,rank,train,0.5793102786036315
3475,0,ringach,0,3,auc,train,0.8711161012750473
3476,1,ringach,1,3,auc,train,0.9631363374645954
3477,2,ringach,2,3,auc,train,0.8679463762425814
3478,3,ringach,3,3,auc,train,0.7500141940612048
3479,4,ringach,4,3,auc,train,0.9543696708153522
3480,5,ringach,5,3,auc,train,0.9444918758837811
3481,6,ringach,6,3,auc,train,0.7729447032786265
3482,7,ringach,7,3,auc,train,0.89856087576828
3483,8,ringach,8,3,auc,train,0.8753303352513867
3484,9,ringach,9,3,auc,train,0.8029108745958544
3485,10,ringach,10,3,auc,train,0.905388090801627
3486,11,ringach,11,3,auc,train,0.8440372923946571
3487,12,ringach,12,3,auc,train,0.883629021434967
3488,0,rupprecht,0,3,corr,train,0.6758371583747704
3489,1,rupprecht,1,3,corr,train,0.8949108570955985
3490,2,rupprecht,2,3,corr,train,0.7148709312719137
3491,3,rupprecht,3,3,corr,train,0.563636704686629
3492,4,rupprecht,4,3,corr,train,0.9000804733550671
3493,5,rupprecht,5,3,corr,train,0.5853602009060084
3494,6,rupprecht,6,3,corr,train,0.6587545344294836
3495,7,rupprecht,7,3,corr,train,0.8398507312609564
3496,8,rupprecht,8,3,corr,train,0.8605289122224308
3497,9,rupprecht,9,3,corr,train,0.7116540418022165
3498,10,rupprecht,10,3,corr,train,0.8204625847996905
3499,11,rupprecht,11,3,corr,train,0.7777631673291148
3500,12,rupprecht,12,3,corr,train,0.7514534433212243
3501,0,rupprecht,0,3,corr_bits,train,0.8803274001385797
3502,1,rupprecht,1,3,corr_bits,train,2.328184486505928
3503,2,rupprecht,2,3,corr_bits,train,1.0322129693567195
3504,3,rupprecht,3,3,corr_bits,train,0.5514929845274632
3505,4,rupprecht,4,3,corr_bits,train,2.39702902564142
3506,5,rupprecht,5,3,corr_bits,train,0.6052588307298065
3507,6,rupprecht,6,3,corr_bits,train,0.8210178096864441
3508,7,rupprecht,7,3,corr_bits,train,1.7629221603917824
3509,8,rupprecht,8,3,corr_bits,train,1.9462492013229111
3510,9,rupprecht,9,3,corr_bits,train,1.0187361600995561
3511,10,rupprecht,10,3,corr_bits,train,1.6133384750666429
3512,11,rupprecht,11,3,corr_bits,train,1.3397670097653962
3513,12,rupprecht,12,3,corr_bits,train,1.1998593390109829
3514,0,rupprecht,0,3,rank,train,0.5087451161207714
3515,1,rupprecht,1,3,rank,train,0.5933919569795097
3516,2,rupprecht,2,3,rank,train,0.571354556422901
3517,3,rupprecht,3,3,rank,train,0.5464290715299984
3518,4,rupprecht,4,3,rank,train,0.6140709093594293
3519,5,rupprecht,5,3,rank,train,0.2739274760621787
3520,6,rupprecht,6,3,rank,train,0.5832086310982959
3521,7,rupprecht,7,3,rank,train,0.5898161161370865
3522,8,rupprecht,8,3,rank,train,0.655536937628247
3523,9,rupprecht,9,3,rank,train,0.6661143316419483
3524,10,rupprecht,10,3,rank,train,0.6757862749906528
3525,11,rupprecht,11,3,rank,train,0.590011273010442
3526,12,rupprecht,12,3,rank,train,0.5486669771515037
3527,0,rupprecht,0,3,auc,train,0.9414798858747311
3528,1,rupprecht,1,3,auc,train,0.9832449793824626
3529,2,rupprecht,2,3,auc,train,0.918830337481436
3530,3,rupprecht,3,3,auc,train,0.8508387855227256
3531,4,rupprecht,4,3,auc,train,0.9790064002334937
3532,5,rupprecht,5,3,auc,train,0.9279101411381767
3533,6,rupprecht,6,3,auc,train,0.8815475742473681
3534,7,rupprecht,7,3,auc,train,0.9440899574006114
3535,8,rupprecht,8,3,auc,train,0.9443921831374484
3536,9,rupprecht,9,3,auc,train,0.8929153468677685
3537,10,rupprecht,10,3,auc,train,0.9536304622227566
3538,11,rupprecht,11,3,auc,train,0.8786058277807118
3539,12,rupprecht,12,3,auc,train,0.9256516522411469
3540,0,speiser,0,3,corr,train,0.587812354081032
3541,1,speiser,1,3,corr,train,0.8871912879556958
3542,2,speiser,2,3,corr,train,0.7081177675393513
3543,3,speiser,3,3,corr,train,0.47102845214513395
3544,4,speiser,4,3,corr,train,0.8322496640822451
3545,5,speiser,5,3,corr,train,0.6063447428947064
3546,6,speiser,6,3,corr,train,0.568853383740864
3547,7,speiser,7,3,corr,train,0.8475200146492436
3548,8,speiser,8,3,corr,train,0.8599397515464132
3549,9,speiser,9,3,corr,train,0.6422897545291519
3550,10,speiser,10,3,corr,train,0.8263795556240106
3551,11,speiser,11,3,corr,train,0.7699159926501655
3552,12,speiser,12,3,corr,train,0.7715152285637304
3553,0,speiser,0,3,corr_bits,train,0.611586403352933
3554,1,speiser,1,3,corr_bits,train,2.2318089420796046
3555,2,speiser,2,3,corr_bits,train,1.0041342553769244
3556,3,speiser,3,3,corr_bits,train,0.3619128186684458
3557,4,speiser,4,3,corr_bits,train,1.7019963396538371
3558,5,speiser,5,3,corr_bits,train,0.6612138023488032
3559,6,speiser,6,3,corr_bits,train,0.5640390050516236
3560,7,speiser,7,3,corr_bits,train,1.8277182155967127
3561,8,speiser,8,3,corr_bits,train,1.9406246537751022
3562,9,speiser,9,3,corr_bits,train,0.7674279656004365
3563,10,speiser,10,3,corr_bits,train,1.6570046397061535
3564,11,speiser,11,3,corr_bits,train,1.2960865006961124
3565,12,speiser,12,3,corr_bits,train,1.3048462149433215
3566,0,speiser,0,3,rank,train,0.48271867096611776
3567,1,speiser,1,3,rank,train,0.5956355214877552
3568,2,speiser,2,3,rank,train,0.5874366249351138
3569,3,speiser,3,3,rank,train,0.5022749564583875
3570,4,speiser,4,3,rank,train,0.6119217913403929
3571,5,speiser,5,3,rank,train,0.2851919291490538
3572,6,speiser,6,3,rank,train,0.566433537147841
3573,7,speiser,7,3,rank,train,0.5853593818588957
3574,8,speiser,8,3,rank,train,0.6551969046837401
3575,9,speiser,9,3,rank,train,0.6572986270797339
3576,10,speiser,10,3,rank,train,0.6748150676346175
3577,11,speiser,11,3,rank,train,0.6043621224399084
3578,12,speiser,12,3,rank,train,0.5601859113782491
3579,0,speiser,0,3,auc,train,0.918974686184363
3580,1,speiser,1,3,auc,train,0.9852783803746634
3581,2,speiser,2,3,auc,train,0.9309872939462739
3582,3,speiser,3,3,auc,train,0.8231687156211489
3583,4,speiser,4,3,auc,train,0.9779223215960974
3584,5,speiser,5,3,auc,train,0.945705824284304
3585,6,speiser,6,3,auc,train,0.8743256332418845
3586,7,speiser,7,3,auc,train,0.9403999437640155
3587,8,speiser,8,3,auc,train,0.9444761930443946
3588,9,speiser,9,3,auc,train,0.8915543811852751
3589,10,speiser,10,3,auc,train,0.9523566949169522
3590,11,speiser,11,3,auc,train,0.8889089852388291
3591,12,speiser,12,3,auc,train,0.9347977188916554
3592,0,bolte,0,3,corr,train,0.5472422957111664
3593,1,bolte,1,3,corr,train,0.8376206043424632
3594,2,bolte,2,3,corr,train,0.7343266238258735
3595,3,bolte,3,3,corr,train,0.46825918531189503
3596,4,bolte,4,3,corr,train,0.8359167048666007
3597,5,bolte,5,3,corr,train,0.7012061753950785
3598,6,bolte,6,3,corr,train,0.638974798756989
3599,7,bolte,7,3,corr,train,0.7689723398634376
3600,8,bolte,8,3,corr,train,0.8041439496545416
3601,9,bolte,9,3,corr,train,0.693414484977297
3602,10,bolte,10,3,corr,train,0.7839255427476409
3603,11,bolte,11,3,corr,train,0.753623124380668
3604,12,bolte,12,3,corr,train,0.7362786428566649
3605,0,bolte,0,3,corr_bits,train,0.5134897658286227
3606,1,bolte,1,3,corr_bits,train,1.7447205763564817
3607,2,bolte,2,3,corr_bits,train,1.1178988107512935
3608,3,bolte,3,3,corr_bits,train,0.35709822440922756
3609,4,bolte,4,3,corr_bits,train,1.7309991198701387
3610,5,bolte,5,3,corr_bits,train,0.9762197666247922
3611,6,bolte,6,3,corr_bits,train,0.7570348760103403
3612,7,bolte,7,3,corr_bits,train,1.2909510142264944
3613,8,bolte,8,3,corr_bits,train,1.5008199450360136
3614,9,bolte,9,3,corr_bits,train,0.9457034234053963
3615,10,bolte,10,3,corr_bits,train,1.3753441560074233
3616,11,bolte,11,3,corr_bits,train,1.2107225127961352
3617,12,bolte,12,3,corr_bits,train,1.126915190004455
3618,0,bolte,0,3,rank,train,0.45979456389216566
3619,1,bolte,1,3,rank,train,0.5862844230943761
3620,2,bolte,2,3,rank,train,0.5636002887259113
3621,3,bolte,3,3,rank,train,0.45983356111661455
3622,4,bolte,4,3,rank,train,0.5947203435675419
3623,5,bolte,5,3,rank,train,0.2767332852032039
3624,6,bolte,6,3,rank,train,0.5666292076692078
3625,7,bolte,7,3,rank,train,0.5670244849850019
3626,8,bolte,8,3,rank,train,0.6343650709963455
3627,9,bolte,9,3,rank,train,0.6448211328222527
3628,10,bolte,10,3,rank,train,0.6589369645539992
3629,11,bolte,11,3,rank,train,0.5937298714778427
3630,12,bolte,12,3,rank,train,0.5520737186377105
3631,0,bolte,0,3,auc,train,0.8989796818440745
3632,1,bolte,1,3,auc,train,0.9777787147917018
3633,2,bolte,2,3,auc,train,0.9119552414605417
3634,3,bolte,3,3,auc,train,0.7950761636625352
3635,4,bolte,4,3,auc,train,0.9631061458919675
3636,5,bolte,5,3,auc,train,0.9322856914169846
3637,6,bolte,6,3,auc,train,0.8719215990688858
3638,7,bolte,7,3,auc,train,0.927045473602186
3639,8,bolte,8,3,auc,train,0.9294360860925228
3640,9,bolte,9,3,auc,train,0.8789944773596363
3641,10,bolte,10,3,auc,train,0.9423629059726314
3642,11,bolte,11,3,auc,train,0.8823326556844133
3643,12,bolte,12,3,auc,train,0.9288235305900474
3644,0,oopsi,0,3,corr,train,0.4043828446512874
3645,1,oopsi,1,3,corr,train,0.8162371489315622
3646,2,oopsi,2,3,corr,train,0.4599947247614383
3647,3,oopsi,3,3,corr,train,0.25705791518495325
3648,4,oopsi,4,3,corr,train,0.7153813462189874
3649,5,oopsi,5,3,corr,train,0.49712334692337334
3650,6,oopsi,6,3,corr,train,0.36254768950635663
3651,7,oopsi,7,3,corr,train,0.7316918315586172
3652,8,oopsi,8,3,corr,train,0.7417965494500557
3653,9,oopsi,9,3,corr,train,0.4918945493057193
3654,10,oopsi,10,3,corr,train,0.7457451644608316
3655,11,oopsi,11,3,corr,train,0.7284035554678236
3656,12,oopsi,12,3,corr,train,0.7357056801891836
3657,0,oopsi,0,3,corr_bits,train,0.25760650885307407
3658,1,oopsi,1,3,corr_bits,train,1.5831303596863642
3659,2,oopsi,2,3,corr_bits,train,0.34299143766632173
3660,3,oopsi,3,3,corr_bits,train,0.09862722420180574
3661,4,oopsi,4,3,corr_bits,train,1.0343685389146708
3662,5,oopsi,5,3,corr_bits,train,0.40953043063552147
3663,6,oopsi,6,3,corr_bits,train,0.20330395528323386
3664,7,oopsi,7,3,corr_bits,train,1.105854904089321
3665,8,oopsi,8,3,corr_bits,train,1.1528436946092173
3666,9,oopsi,9,3,corr_bits,train,0.39965458813526433
3667,10,oopsi,10,3,corr_bits,train,1.1718099060774778
3668,11,oopsi,11,3,corr_bits,train,1.0910233977100148
3669,12,oopsi,12,3,corr_bits,train,1.124260341960965
3670,0,oopsi,0,3,rank,train,0.3808175320842017
3671,1,oopsi,1,3,rank,train,0.5568830105571168
3672,2,oopsi,2,3,rank,train,0.39083047698082374
3673,3,oopsi,3,3,rank,train,0.22989441882088707
3674,4,oopsi,4,3,rank,train,0.4941754023518362
3675,5,oopsi,5,3,rank,train,0.2516618830745992
3676,6,oopsi,6,3,rank,train,0.3036025004859449
3677,7,oopsi,7,3,rank,train,0.47965783512514715
3678,8,oopsi,8,3,rank,train,0.5151674287816339
3679,9,oopsi,9,3,rank,train,0.45705748529438894
3680,10,oopsi,10,3,rank,train,0.6274825433291245
3681,11,oopsi,11,3,rank,train,0.5488291291810555
3682,12,oopsi,12,3,rank,train,0.5465776620872546
3683,0,oopsi,0,3,auc,train,0.8157660877142219
3684,1,oopsi,1,3,auc,train,0.9511387627151174
3685,2,oopsi,2,3,auc,train,0.7826072731204088
3686,3,oopsi,3,3,auc,train,0.6426503151081586
3687,4,oopsi,4,3,auc,train,0.8786196760272688
3688,5,oopsi,5,3,auc,train,0.889704116752488
3689,6,oopsi,6,3,auc,train,0.694704385456159
3690,7,oopsi,7,3,auc,train,0.8562338408231637
3691,8,oopsi,8,3,auc,train,0.8405001908373195
3692,9,oopsi,9,3,auc,train,0.7662111650883787
3693,10,oopsi,10,3,auc,train,0.9190809641161268
3694,11,oopsi,11,3,auc,train,0.8464705584454105
3695,12,oopsi,12,3,auc,train,0.9212108222446123
3696,0,stm,0,4,corr,train,0.22720223935289183
3697,1,stm,1,4,corr,train,0.6923173938143653
3698,2,stm,2,4,corr,train,0.7007242060118379
3699,3,stm,3,4,corr,train,0.5107783594269772
3700,4,stm,4,4,corr,train,0.20124886855295615
3701,5,stm,5,4,corr,train,0.6927378239718168
3702,0,stm,0,4,corr_bits,train,0.07646416070443345
3703,1,stm,1,4,corr_bits,train,0.9414850358612078
3704,2,stm,2,4,corr_bits,train,0.9743032906505482
3705,3,stm,3,4,corr_bits,train,0.4361478487272565
3706,4,stm,4,4,corr_bits,train,0.05964695308340453
3707,5,stm,5,4,corr_bits,train,0.9430993709341049
3708,0,stm,0,4,rank,train,0.2154678244952613
3709,1,stm,1,4,rank,train,0.4477103916452895
3710,2,stm,2,4,rank,train,0.4421481993541088
3711,3,stm,3,4,rank,train,0.21527359411195154
3712,4,stm,4,4,rank,train,0.21365769326764159
3713,5,stm,5,4,rank,train,0.5061574279118387
3714,0,stm,0,4,auc,train,0.6131410256410257
3715,1,stm,1,4,auc,train,0.842536480539633
3716,2,stm,2,4,auc,train,0.7642014969304516
3717,3,stm,3,4,auc,train,0.767946084724005
3718,4,stm,4,4,auc,train,0.6647805938998181
3719,5,stm,5,4,auc,train,0.8197525658767226
3720,0,chenkov,0,4,corr,train,0.28558615934757586
3721,1,chenkov,1,4,corr,train,0.751867732572711
3722,2,chenkov,2,4,corr,train,0.7612616625895867
3723,3,chenkov,3,4,corr,train,0.7112273237425114
3724,4,chenkov,4,4,corr,train,0.3302905643493628
3725,5,chenkov,5,4,corr,train,0.7351237154958743
3726,0,chenkov,0,4,corr_bits,train,0.1227417620754765
3727,1,chenkov,1,4,corr_bits,train,1.201924883196802
3728,2,chenkov,2,4,corr_bits,train,1.249888577315
3729,3,chenkov,3,4,corr_bits,train,1.0169624305716676
3730,4,chenkov,4,4,corr_bits,train,0.16665140424353184
3731,5,chenkov,5,4,corr_bits,train,1.1215708843921843
3732,0,chenkov,0,4,rank,train,0.2687583384911767
3733,1,chenkov,1,4,rank,train,0.45387074672759337
3734,2,chenkov,2,4,rank,train,0.5096684363146531
3735,3,chenkov,3,4,rank,train,0.2579649178149345
3736,4,chenkov,4,4,rank,train,0.28763717463318556
3737,5,chenkov,5,4,rank,train,0.48375755196649367
3738,0,chenkov,0,4,auc,train,0.6422145748987853
3739,1,chenkov,1,4,auc,train,0.8470962420516234
3740,2,chenkov,2,4,auc,train,0.8091867799175847
3741,3,chenkov,3,4,auc,train,0.8226829268292682
3742,4,chenkov,4,4,auc,train,0.7227356794511489
3743,5,chenkov,5,4,auc,train,0.8017598959234273
3744,0,deneux,0,4,corr,train,0.29385938981793125
3745,1,deneux,1,4,corr,train,0.7649545958831095
3746,2,deneux,2,4,corr,train,0.7817349220632596
3747,3,deneux,3,4,corr,train,0.7856161890277511
3748,4,deneux,4,4,corr,train,0.3330424410228527
3749,5,deneux,5,4,corr,train,0.7131895745654964
3750,0,deneux,0,4,corr_bits,train,0.1302917653207155
3751,1,deneux,1,4,corr_bits,train,1.269357553239075
3752,2,deneux,2,4,corr_bits,train,1.362564059385046
3753,3,deneux,3,4,corr_bits,train,1.3853101166567763
3754,4,deneux,4,4,corr_bits,train,0.16961042140987326
3755,5,deneux,5,4,corr_bits,train,1.0251458255559667
3756,0,deneux,0,4,rank,train,0.3656630517173409
3757,1,deneux,1,4,rank,train,0.4427925207680716
3758,2,deneux,2,4,rank,train,0.5181041755419932
3759,3,deneux,3,4,rank,train,0.28278251891531025
3760,4,deneux,4,4,rank,train,0.31160929378253027
3761,5,deneux,5,4,rank,train,0.4575521584415053
3762,0,deneux,0,4,auc,train,0.7005060728744938
3763,1,deneux,1,4,auc,train,0.8378457757958168
3764,2,deneux,2,4,auc,train,0.814167017071735
3765,3,deneux,3,4,auc,train,0.8543581514762515
3766,4,deneux,4,4,auc,train,0.7416463465035543
3767,5,deneux,5,4,auc,train,0.7840429135674336
3768,0,friedrich,0,4,corr,train,0.2680421089575288
3769,1,friedrich,1,4,corr,train,0.7599883592421599
3770,2,friedrich,2,4,corr,train,0.7543584826489587
3771,3,friedrich,3,4,corr,train,0.7358045344488091
3772,4,friedrich,4,4,corr,train,0.29496308266112653
3773,5,friedrich,5,4,corr,train,0.7413909930321149
3774,0,friedrich,0,4,corr_bits,train,0.10756478601393976
3775,1,friedrich,1,4,corr_bits,train,1.2432578287360696
3776,2,friedrich,2,4,corr_bits,train,1.2144300992263708
3777,3,friedrich,3,4,corr_bits,train,1.1247178915398781
3778,4,friedrich,4,4,corr_bits,train,0.13131832304373273
3779,5,friedrich,5,4,corr_bits,train,1.150915405492006
3780,0,friedrich,0,4,rank,train,0.26974227181604915
3781,1,friedrich,1,4,rank,train,0.4924992710508096
3782,2,friedrich,2,4,rank,train,0.5399419052925306
3783,3,friedrich,3,4,rank,train,0.3049863073369699
3784,4,friedrich,4,4,rank,train,0.2682945150509791
3785,5,friedrich,5,4,rank,train,0.5163996017153158
3786,0,friedrich,0,4,auc,train,0.6169932523616735
3787,1,friedrich,1,4,auc,train,0.8152794842549941
3788,2,friedrich,2,4,auc,train,0.7721427970734169
3789,3,friedrich,3,4,auc,train,0.8099871630295251
3790,4,friedrich,4,4,auc,train,0.669250599272607
3791,5,friedrich,5,4,auc,train,0.7704729573891484
3792,0,machado,0,4,corr,train,0.2668022323482077
3793,1,machado,1,4,corr,train,0.7122864094855866
3794,2,machado,2,4,corr,train,0.71572561390644
3795,3,machado,3,4,corr,train,0.7072947266787659
3796,4,machado,4,4,corr,train,0.27635986217405883
3797,5,machado,5,4,corr,train,0.6822430920261242
3798,0,machado,0,4,corr_bits,train,0.10653438675300043
3799,1,machado,1,4,corr_bits,train,1.0213706870854946
3800,2,machado,2,4,corr_bits,train,1.0358251314248434
3801,3,machado,3,4,corr_bits,train,1.0007672283344706
3802,4,machado,4,4,corr_bits,train,0.11462051752717269
3803,5,machado,5,4,corr_bits,train,0.9036184085390543
3804,0,machado,0,4,rank,train,0.2351956219403597
3805,1,machado,1,4,rank,train,0.43973724871467856
3806,2,machado,2,4,rank,train,0.5024598919559924
3807,3,machado,3,4,rank,train,0.26741249170694825
3808,4,machado,4,4,rank,train,0.2600860188945932
3809,5,machado,5,4,rank,train,0.449255392407558
3810,0,machado,0,4,auc,train,0.6220944669365723
3811,1,machado,1,4,auc,train,0.8319875958822638
3812,2,machado,2,4,auc,train,0.8013892860146329
3813,3,machado,3,4,auc,train,0.8310141206675224
3814,4,machado,4,4,auc,train,0.6985297156554802
3815,5,machado,5,4,auc,train,0.7745208801822061
3816,0,mineault,0,4,corr,train,0.3563161771413273
3817,1,mineault,1,4,corr,train,0.7987139597514786
3818,2,mineault,2,4,corr,train,0.797353754623185
3819,3,mineault,3,4,corr,train,0.8499292549928203
3820,4,mineault,4,4,corr,train,0.42439201172944185
3821,5,mineault,5,4,corr,train,0.7738685065318408
3822,0,mineault,0,4,corr_bits,train,0.19588235257589895
3823,1,mineault,1,4,corr_bits,train,1.465715193664114
3824,2,mineault,2,4,corr_bits,train,1.4570902618654547
3825,3,mineault,3,4,corr_bits,train,1.8488152311878265
3826,4,mineault,4,4,corr_bits,train,0.2864952310725539
3827,5,mineault,5,4,corr_bits,train,1.317867094417251
3828,0,mineault,0,4,rank,train,0.3558786431350567
3829,1,mineault,1,4,rank,train,0.4836709506160623
3830,2,mineault,2,4,rank,train,0.5164390009248294
3831,3,mineault,3,4,rank,train,0.32914796092205695
3832,4,mineault,4,4,rank,train,0.3270014148881026
3833,5,mineault,5,4,rank,train,0.5286455697345621
3834,0,mineault,0,4,auc,train,0.6942834008097165
3835,1,mineault,1,4,auc,train,0.8470974658201451
3836,2,mineault,2,4,auc,train,0.7936069296106298
3837,3,mineault,3,4,auc,train,0.7998299101412066
3838,4,mineault,4,4,auc,train,0.7468757749214747
3839,5,mineault,5,4,auc,train,0.8229752277575967
3840,0,pachitariu,0,4,corr,train,0.25682742398078523
